"","HHID","ProvinceCode","HIndivNo","Region","Total_Exp_Month","Total_Exp_Month_nondurable","Size","EqSizeRevOECD","Weight","Decile","HSex","HEduLevel","HEduYears","HActivityState","Benzin_Exp","Transportation_Exp","Other_Exp","Benzin_Exp_Add","Mehr98","Yaraneh2","Yaraneh","BenzinP1","TransportationP1","Other_ExpP1","BenzinP2","TransportationP2","Other_ExpP2","BenzinShare","TransportationShare","Other_ExpShare","CV","Loss","Loss_Amount","taxicode","Win_Amount","Win_Share"
"256","21102516808",11,1,"Rural",6460995,6392500,5,3.8,713,1,"Male","Illiterate",0,"Other",0,0,6460995,0,185.2,2050000,2050000,0,0,8734133.38686131,0,0,11354373.4029197,0,0,1,-1938298.5,0,NA,0,111701.5,0.0172885909987548
"257","21102516814",11,1,"Rural",2536199,2498000,5,3.2,713,1,"Female","Illiterate",0,"Housekeeper",0,0,2536199,0,185.2,2050000,2050000,0,0,3428496.75036496,0,0,4457045.77547445,0,0,1,-760859.700000001,0,NA,0,1289140.3,0.508296194423229
"258","21102517108",11,1,"Rural",6075161.66666667,5890000,5,3.8,713,1,"Male","Illiterate",0,"Income without Work",0,0,6075161.66666667,0,185.2,2050000,2050000,0,0,8212554.31143552,0,0,10676320.6048662,0,0,1,-1822548.5,0,NA,0,227451.5,0.0374395797971905
"259","21102517111",11,1,"Rural",6271828.33333333,6187500,5,3.8,713,1,"Male","Illiterate",0,"Income without Work",0,2e+05,6071828.33333333,0,185.2,2050000,2050000,0,270364.96350365,8208048.22871046,0,300105.109489051,10670462.6973236,0,0.0318886279040907,0.968111372095909,-1840570.71598965,0,NA,0,209429.284010346,0.0333920625501302
"260","21102517202",11,1,"Rural",6490495,6422000,5,3.6,713,1,"Male","Primary",5,"Unemployed",250000,3e+05,5940495,0,185.2,2050000,2050000,250000,405547.445255474,8030508.56934307,375000,450157.664233577,10439661.140146,0.0385178634295227,0.0462214361154272,0.91526070045505,-1932048.14526898,0,NA,0,117951.85473102,0.0181730137271533
"261","21102517714",11,1,"Rural",4380161.66666667,4245000,5,3.8,713,1,"Male","Illiterate",0,"Other",0,0,4380161.66666667,0,185.2,2050000,2050000,0,0,5921211.24574209,0,0,7697574.61946472,0,0,1,-1314048.5,0,NA,0,735951.5,0.168019254997057
"262","21103517805",11,1,"Rural",3349796,3250000,4,2.7,889,1,"Male","Secondary",8,"Unemployed",0,0,3349796,0,185.2,1720000,1720000,0,0,4528337.36642336,0,0,5886838.57635036,0,0,1,-1004938.8,0,NA,0,715061.2,0.213464103485705
"263","21103517905",11,1,"Rural",6357911.66666667,6110000,5,3.2,711,1,"Female","Illiterate",0,"Housekeeper",0,2e+05,6157911.66666667,0,185.2,2050000,2050000,0,270364.96350365,8324417.81508516,0,300105.109489051,10821743.1596107,0,0.0314568698789199,0.96854313012108,-1866394.31938761,0,NA,0,183605.680612393,0.0288783000202728
"264","21103518011",11,1,"Rural",2687398,2660000,2,1.7,1186,1,"Female","Illiterate",0,"Housekeeper",0,0,2687398,0,185.2,1030000,1030000,0,0,3632891.31094891,0,0,4722758.70423358,0,0,1,-806219.4,0,NA,0,223780.6,0.0832703604006551
"265","21103518014",11,1,"Rural",5738745,5660000,5,3.4,1186,1,"Male","Primary",5,"Employed",0,260000,5478745,0,185.2,2050000,2050000,0,351474.452554745,7406303.45985401,0,390136.642335766,9628194.49781022,0,0.0453060730177068,0.954693926982293,-1668408.76127637,0,NA,0,381591.238723633,0.0664938481712697
"266","21103518017",11,1,"Rural",6827245,6175000,5,3.2,1186,1,"Male","Secondary",12,"Employed",0,1100000,5727245,0,185.2,2050000,2050000,0,1487007.29927007,7742231.9270073,0,1650578.10218978,10064901.5051095,0,0.161119163000595,0.838880836999405,-1825079.1854041,0,NA,0,224920.814595903,0.0329445939900946
"267","21103518108",11,1,"Rural",6480328.33333333,6285000,5,3.2,1186,1,"Male","Primary",5,"Unemployed",1e+05,0,6380328.33333333,0,185.2,2050000,2050000,1e+05,0,8625086.18491484,150000,0,11212612.0403893,0.0154313168802918,0,0.984568683119708,-1962722.16481465,0,NA,0,87277.8351853471,0.0134681193137097
"268","21103518111",11,1,"Rural",5068911.66666667,4980000,5,3.2,1186,1,"Male","Primary",5,"Unemployed",0,4e+05,4668911.66666667,0,185.2,2050000,2050000,0,540729.927007299,6311550.66180049,0,600210.218978102,8205015.86034063,0,0.0789124029582945,0.921087597041706,-1439021.38774457,0,NA,0,610978.612255426,0.120534476122999
"269","21103518202",11,1,"Rural",3347398,3320000,2,1.7,889,1,"Male","Illiterate",0,"Other",0,0,3347398,0,185.2,1030000,1030000,0,0,4525095.69051095,0,0,5882624.39766423,0,0,1,-1004219.4,0,NA,0,25780.5999999999,0.00770168351657014
"270","21103518302",11,1,"Rural",4476328.33333333,4315000,5,3.2,711,1,"Male","Primary",5,"Employed",70000,0,4406328.33333333,0,185.2,2050000,2050000,70000,0,5956583.99513382,105000,0,7743559.19367396,0.0156378162608715,0,0.984362183739128,-1355935.25805983,0,NA,0,694064.741940166,0.155052241537279
"271","21103518305",11,1,"Rural",4906245,4755000,5,3.2,711,1,"Male","Secondary",8,"Employed",50000,0,4856245,0,185.2,2050000,2050000,50000,0,6564792.5109489,75000,0,8534230.26423358,0.0101910931883752,0,0.989808906811625,-1481181.84061494,0,NA,0,568818.159385063,0.115937577390665
"272","21103518308",11,1,"Rural",2824064.66666667,2755000,3,2.2,711,1,"Male","Primary",5,"Employed",0,1e+05,2724064.66666667,0,185.2,1380000,1380000,0,135182.481751825,3682458.22092457,0,150052.554744526,4787195.68720195,0,0.035409954021355,0.964590045978645,-826736.202003574,0,NA,0,553263.797996426,0.195910456487337
"273","21103518402",11,1,"Rural",6264717,5612000,8,4.9,889,1,"Male","Primary",5,"Other",0,440000,5824717,0,185.2,2050000,2050000,0,594802.919708029,7873996.99562044,0,660231.240875912,10236196.0943066,0,0.0702346171423226,0.929765382857677,-1789536.30093301,0,NA,0,260463.699066986,0.0415762913260066
"274","21104518717",11,1,"Rural",3909763.66666667,3874500,3,2.2,316,1,"Male","Secondary",8,"Employed",0,3e+05,3609763.66666667,0,185.2,1380000,1380000,0,405547.445255474,4879768.10997567,0,450157.664233577,6343698.54296837,0,0.0767309805852715,0.923269019414728,-1111679.48277092,0,NA,0,268320.517229082,0.0686283213271156
"275","21104518805",11,1,"Rural",3746796,3127000,4,2.7,316,1,"Male","Secondary",12,"Employed",7e+05,0,3046796,1e+05,185.2,1720000,1720000,7e+05,0,4118734.44671533,1200000,0,5354354.78072993,0.18682629104974,0,0.81317370895026,-1382392.77899218,0,NA,0,337607.221007815,0.0901055784749997
"276","21104518814",11,1,"Rural",6231000,5868500,7,5.2,316,1,"Male","Illiterate",0,"Employed",0,350000,5881000,0,185.2,2050000,2050000,0,473138.686131387,7950081.75182482,0,525183.941605839,10335106.2773723,0,0.0561707591076874,0.943829240892313,-1797726.15322758,0,NA,0,252273.846772418,0.0404868956463518
"277","21105519102",11,1,"Rural",6024059.66666667,5780000,7,5,568,1,"Male","Illiterate",0,"Other",4e+05,0,5624059.66666667,0,185.2,2050000,2050000,4e+05,0,7602743.43260341,6e+05,0,9883566.46238443,0.0664004047326003,0,0.9335995952674,-1881984.99288807,0,NA,0,168015.007111931,0.0278906611834573
"278","21105519108",11,1,"Rural",4505161.66666667,4360000,5,3.2,568,1,"Male","Illiterate",0,"Employed",0,0,4505161.66666667,0,185.2,2050000,2050000,0,0,6090189.34793187,0,0,7917246.15231143,0,0,1,-1351548.5,0,NA,0,698451.5,0.155033615145886
"279","21105519211",11,1,"Rural",6145777.33333333,6045000,6,4.3,568,1,"Female","Primary",5,"Housekeeper",0,0,6145777.33333333,0,185.2,2050000,2050000,0,0,8308014.32214112,0,0,10800418.6187835,0,0,1,-1843733.2,0,NA,0,206266.8,0.0335623614089066
"280","21105519214",11,1,"Rural",4243495,4125000,5,3.2,568,1,"Male","Primary",5,"Employed",0,0,4243495,0,185.2,2050000,2050000,0,0,5736461.8540146,0,0,7457400.41021898,0,0,1,-1273048.5,0,NA,0,776951.5,0.183092356654126
"281","21105519305",11,1,"Rural",5400796,5233000,4,2.7,473,1,"Male","Primary",5,"Unemployed",0,3e+05,5100796,0,185.2,1720000,1720000,0,405547.445255474,6895382.62189781,0,450157.664233577,8963997.40846715,0,0.0555473674621297,0.94445263253787,-1558886.77145736,0,NA,0,161113.228542641,0.0298313856962272
"282","21105519511",11,1,"Rural",1095365.66666667,1060000,1,1,473,1,"Female","Illiterate",0,"Housekeeper",0,0,1095365.66666667,0,185.2,550000,550000,0,0,1480742.49245742,0,0,1924965.24019465,0,0,1,-328609.7,0,NA,0,221390.3,0.202115427511726
"283","21105519517",11,1,"Rural",2812296,2685000,4,2.7,473,1,"Male","Primary",5,"Employed",0,120000,2692296,0,185.2,1720000,1720000,0,162218.97810219,3639512.54890511,0,180063.065693431,4731366.31357664,0,0.0426697616467114,0.957330238353289,-819123.041402903,0,NA,0,900876.958597097,0.320335042469604
"284","21105519702",11,1,"Rural",4078129.33333333,3960000,4,2.9,947,1,"Male","Illiterate",0,"Income without Work",0,0,4078129.33333333,0,185.2,1720000,1720000,0,0,5512916.44184915,0,0,7166791.37440389,0,0,1,-1223438.8,0,NA,0,496561.2,0.121762003951485
"285","21106519808",11,1,"Rural",3304763.66666667,3144500,3,2.2,568,1,"Male","Secondary",12,"Unemployed",0,170000,3134763.66666667,0,185.2,1380000,1380000,0,229810.218978102,4237651.3216545,0,255089.343065693,5508946.71815085,0,0.0514408947649408,0.948559105235059,-956651.685720012,0,NA,0,423348.314279988,0.128102447551718
"286","21106519908",11,1,"Rural",1329333.33333333,651000,1,1,568,1,"Male","Illiterate",0,"Income without Work",0,0,1329333.33333333,0,185.2,550000,550000,0,0,1797025.79075426,0,0,2336133.52798054,0,0,1,-398800,0,NA,0,151200,0.113741223671013
"287","21106519911",11,1,"Rural",5702129.33333333,5609000,4,2.7,568,1,"Male","Primary",5,"Employed",0,220000,5482129.33333333,0,185.2,1720000,1720000,0,297401.459854015,7410878.48564477,0,330115.620437956,9634142.0313382,0,0.0385820782271512,0.961417921772849,-1665587.04499528,0,NA,0,54412.955004724,0.00954256766619417
"288","21106519914",11,1,"Rural",1484064.66666667,1455000,2,1.7,568,1,"Male","Secondary",8,"Unemployed",0,0,1484064.66666667,0,185.2,1030000,1030000,0,0,2006195.44720195,0,0,2608054.08136253,0,0,1,-445219.4,0,NA,0,584780.6,0.394039837437452
"289","21106519917",11,1,"Rural",920000,7e+05,1,1,568,1,"Female","Illiterate",0,"Income without Work",0,0,920000,0,185.2,550000,550000,0,0,1243678.83211679,0,0,1616782.48175182,0,0,1,-276000,0,NA,0,274000,0.297826086956522
"290","21106520005",11,1,"Rural",1993064.66666667,1964000,2,1.7,568,1,"Male","Secondary",8,"Unemployed",0,0,1993064.66666667,0,185.2,1030000,1030000,0,0,2694274.27931873,0,0,3502556.56311435,0,0,1,-597919.4,0,NA,0,432080.6,0.216792062609107
"291","21106520008",11,1,"Rural",901000,681000,1,1,568,1,"Female","Primary",5,"Income without Work",0,0,901000,0,185.2,550000,550000,0,0,1217994.16058394,0,0,1583392.40875912,0,0,1,-270300,0,NA,0,279700,0.310432852386237
"292","21106520011",11,1,"Rural",6819694,6681000,6,3.7,568,1,"Male","Primary",5,"Employed",0,180000,6639694,0,185.2,2050000,2050000,0,243328.467153285,8975703.12992701,0,270094.598540146,11668414.0689051,0,0.0263941461303102,0.97360585386969,-2009012.19449079,0,NA,0,40987.8055092145,0.00601021182317191
"293","21106520014",11,1,"Rural",5715000,4775500,4,2.9,568,1,"Male","Illiterate",0,"Income without Work",0,0,5715000,0,185.2,1720000,1720000,0,0,7725678.83211679,0,0,10043382.4817518,0,0,1,-1714500,0,NA,0,5499.99999999977,0.000962379702537142
"294","21106520017",11,1,"Rural",1716500,1496500,1,1,568,1,"Female","Illiterate",0,"Income without Work",0,0,1716500,0,185.2,550000,550000,0,0,2320407.29927007,0,0,3016529.48905109,0,0,1,-514950,0,NA,0,35049.9999999999,0.0204194581998252
"295","21106520102",11,1,"Rural",1318666.66666667,932000,1,1,568,1,"Female","Illiterate",0,"Income without Work",0,0,1318666.66666667,0,185.2,550000,550000,0,0,1782606.32603406,0,0,2317388.22384428,0,0,1,-395600,0,NA,0,154400,0.117087967644085
"296","21106520105",11,1,"Rural",2356000,1916000,2,1.7,568,1,"Male","University",14,"Unemployed",0,0,2356000,0,185.2,1030000,1030000,0,0,3184899.27007299,0,0,4140369.05109489,0,0,1,-706800,0,NA,0,323200,0.137181663837012
"297","21106520202",11,1,"Rural",5169411.66666667,5073000,5,3,681,1,"Female","Illiterate",0,"Housekeeper",0,260000,4909411.66666667,0,185.2,2050000,2050000,0,351474.452554745,6636664.53041362,0,390136.642335766,8627663.88953771,0,0.0502958589420395,0.949704141057961,-1497629.70819271,0,NA,0,552370.291807289,0.106853608771202
"298","21106520302",11,1,"Rural",1221000,976000,1,1,568,1,"Female","Illiterate",0,"Income without Work",0,0,1221000,0,185.2,550000,550000,0,0,1650578.10218978,0,0,2145751.53284672,0,0,1,-366300,0,NA,0,183700,0.15045045045045
"299","21106520308",11,1,"Rural",1598500,1378500,1,1,568,1,"Female","Primary",5,"Income without Work",0,0,1598500,0,185.2,550000,550000,0,0,2160891.97080292,0,0,2809159.5620438,0,0,1,-479550,0,NA,0,70449.9999999999,0.0440725680325305
"300","21106520314",11,1,"Rural",4786712.66666667,4696500,4,2.7,568,1,"Male","Primary",5,"Employed",0,0,4786712.66666667,0,185.2,1720000,1720000,0,0,6470796.97712895,0,0,8412036.07026764,0,0,1,-1436013.8,0,NA,1,283986.2,0.0593280231708079
"301","21106520317",11,1,"Rural",1284000,1064000,1,1,568,1,"Female","Illiterate",0,"Income without Work",0,0,1284000,0,185.2,550000,550000,0,0,1735743.06569343,0,0,2256465.98540146,0,0,1,-385200,0,NA,0,164800,0.128348909657321
"302","21106520402",11,1,"Rural",2394129.33333333,2336000,4,2.7,568,1,"Male","Primary",5,"Unemployed",0,240000,2154129.33333333,0,185.2,1720000,1720000,0,324437.95620438,2912005.49294404,0,360126.131386861,3785607.14082725,0,0.100245210924278,0.899754789075722,-669329.835467853,0,NA,1,1050670.16453215,0.43885271773071
"303","21106520408",11,1,"Rural",1584000,1144000,2,1.7,568,1,"Male","Illiterate",0,"Income without Work",0,0,1584000,0,185.2,1030000,1030000,0,0,2141290.51094891,0,0,2783677.66423358,0,0,1,-475200,0,NA,0,554800,0.350252525252525
"304","21106520411",11,1,"Rural",1958000,1518000,2,1.7,568,1,"Female","Illiterate",0,"Income without Work",0,0,1958000,0,185.2,1030000,1030000,0,0,2646872.99270073,0,0,3440934.89051095,0,0,1,-587400,0,NA,0,442600,0.226046986721144
"305","21106520414",11,1,"Rural",4275587.66666667,4180000,4,2.9,568,1,"Male","Illiterate",0,"Other",0,140000,4135587.66666667,0,185.2,1720000,1720000,0,189255.474452555,5590590.04282238,0,210073.576642336,7267767.0556691,0,0.032744036823632,0.967255963176368,-1253993.78794756,0,NA,0,466006.212052437,0.108992318339187
"306","21106520417",11,1,"Rural",2340000,1900000,2,1.7,568,1,"Male","Illiterate",0,"Income without Work",0,0,2340000,0,185.2,1030000,1030000,0,0,3163270.0729927,0,0,4112251.09489051,0,0,1,-702000,0,NA,0,328000,0.14017094017094
"307","21106520502",11,1,"Rural",5271828.33333333,5166000,5,3.2,568,1,"Male","Illiterate",0,"Unemployed",0,160000,5111828.33333333,0,185.2,2050000,2050000,0,216291.97080292,6910296.40389294,0,240084.087591241,8983385.32506083,0,0.0303500019126824,0.969649998087318,-1548762.29098096,0,NA,0,501237.709019039,0.0950785339214774
"308","21106520505",11,1,"Rural",1697064.66666667,1668000,2,1.7,568,1,"Male","Illiterate",0,"Employed",0,0,1697064.66666667,0,185.2,1030000,1030000,0,0,2294134.13333333,0,0,2982374.37333333,0,0,1,-509119.4,0,NA,0,520880.6,0.306930319292488
"309","21106520508",11,1,"Rural",4994726.33333333,4893000,7,4.4,568,1,"Male","Illiterate",0,"Employed",0,220000,4774726.33333333,0,185.2,2050000,2050000,0,297401.459854015,6454593.55425791,0,330115.620437956,8390971.62053528,0,0.0440464572666944,0.955953542733306,-1453385.56837979,0,NA,0,596614.431620211,0.119448873032058
"310","21106520511",11,1,"Rural",3055000,2602500,2,1.7,568,1,"Male","Illiterate",0,"Employed",0,0,3055000,0,185.2,1030000,1030000,0,0,4129824.81751825,0,0,5368772.26277372,0,0,1,-916499.999999999,0,NA,0,113500.000000001,0.0371522094926352
"311","21106520514",11,1,"Rural",1680000,1460000,1,1,568,1,"Female","Illiterate",0,"Employed",0,0,1680000,0,185.2,550000,550000,0,0,2271065.69343066,0,0,2952385.40145985,0,0,1,-504000,0,NA,0,45999.9999999999,0.0273809523809523
"312","21106520517",11,1,"Rural",547032.333333333,537500,1,1,568,1,"Female","Illiterate",0,"Housekeeper",0,0,547032.333333333,0,185.2,550000,550000,0,0,739491.884184915,0,0,961339.449440389,0,0,1,-164109.7,0,NA,0,385890.3,0.705425029720973
"313","21107520708",11,1,"Rural",5538796,5484000,4,3.1,584,1,"Male","Illiterate",0,"Income without Work",0,150000,5388796,0,185.2,1720000,1720000,0,202773.722627737,7284708.16934307,0,225078.832116788,9470120.62014599,0,0.0270816978996879,0.972918302100312,-1630893.79762033,0,NA,0,89106.2023796742,0.0160876483588986
"314","21107520711",11,1,"Rural",1053699,1040000,1,1,584,1,"Female","Illiterate",0,"Income without Work",0,0,1053699,0,185.2,550000,550000,0,0,1424416.45839416,0,0,1851741.39591241,0,0,1,-316109.7,0,NA,0,233890.3,0.22197069561611
"315","21107520808",11,1,"Rural",4451879.33333333,4365000,4,2.9,584,1,"Female","Illiterate",0,"Housekeeper",0,3e+05,4151879.33333333,0,185.2,1720000,1720000,0,405547.445255474,5612613.52214112,0,450157.664233577,7296397.57878345,0,0.0673872712033674,0.932612728796633,-1274269.03913155,0,NA,0,445730.960868446,0.100121977145932
"316","21107520814",11,1,"Rural",3864796,3810000,4,2.5,584,1,"Female","Illiterate",0,"Housekeeper",0,0,3864796,0,185.2,1720000,1720000,0,0,5224527.14744525,0,0,6791885.29167883,0,0,1,-1159438.8,0,NA,0,560561.2,0.145042894890183
"317","21107520817",11,1,"Rural",6974434.66666667,6825000,7,4.2,584,1,"Male","Illiterate",0,"Unemployed",0,250000,6724434.66666667,0,185.2,2050000,2050000,0,337956.204379562,9090257.66618005,0,375131.386861314,11817334.9660341,0,0.0358451992094556,0.964154800790544,-2041124.1641287,0,NA,0,8875.83587130276,0.00127262441982912
"318","21107520902",11,1,"Rural",6420995,6330000,5,3.2,584,1,"Male","Secondary",8,"Unemployed",0,0,6420995,0,185.2,2050000,2050000,0,0,8680060.39416058,0,0,11284078.5124088,0,0,1,-1926298.5,0,NA,0,123701.5,0.0192651606176301
"319","21107520905",11,1,"Rural",3529430.33333333,3465000,3,2.2,584,1,"Male","Secondary",8,"Employed",0,0,3529430.33333333,0,185.2,1380000,1380000,0,0,4771171.5163017,0,0,6202522.97119221,0,0,1,-1058829.1,0,NA,0,321170.9,0.0909979429163781
"320","21107520908",11,1,"Rural",5009796,4955000,4,3.1,584,1,"Female","Illiterate",0,"Housekeeper",0,0,5009796,0,185.2,1720000,1720000,0,0,6772366.56350365,0,0,8804076.53255474,0,0,1,-1502938.8,0,NA,0,217061.2,0.0433273530499046
"321","21107520914",11,1,"Rural",3881097,3840000,3,2.2,584,1,"Male","University",16,"Unemployed",0,0,3881097,0,185.2,1380000,1380000,0,0,5246563.24379562,0,0,6820532.21693431,0,0,1,-1164329.1,0,NA,0,215670.9,0.0555695722111557
"322","21107521108",11,1,"Rural",1128699,1115000,1,1,584,1,"Female","Primary",5,"Housekeeper",0,0,1128699,0,185.2,550000,550000,0,0,1525803.31970803,0,0,1983544.31562044,0,0,1,-338609.7,0,NA,0,211390.3,0.187286690251342
"323","21107521111",11,1,"Rural",6623809.66666667,6454500,6,3.5,584,1,"Female","Primary",5,"Housekeeper",0,0,6623809.66666667,0,185.2,2050000,2050000,0,0,8954230.29391727,0,0,11640499.3820925,0,0,1,-1987142.9,0,NA,0,62857.0999999996,0.00948956916988702
"324","21107521217",11,1,"Rural",6665277.33333333,6504000,6,3.9,584,1,"Male","Illiterate",0,"Other",0,0,6665277.33333333,0,185.2,2050000,2050000,0,0,9010287.31484185,0,0,11713373.5092944,0,0,1,-1999583.2,0,NA,0,50416.7999999998,0.00756409635768091
"325","21107521417",11,1,"Rural",963699,950000,1,1,584,1,"Female","Illiterate",0,"Income without Work",0,0,963699,0,185.2,550000,550000,0,0,1302752.22481752,0,0,1693577.89226277,0,0,1,-289109.7,0,NA,0,260890.3,0.27071762033581
"326","21108521505",11,1,"Rural",5204828.33333333,5079000,5,3,905,1,"Female","Primary",5,"Income without Work",0,150000,5054828.33333333,0,185.2,2050000,2050000,0,202773.722627737,6833242.3892944,0,225078.832116788,8883215.10608272,0,0.0288193942995879,0.971180605700412,-1530707.71495081,0,NA,0,519292.285049194,0.0997712607971114
"327","21108521605",11,1,"Rural",4084097,4043000,3,2.2,754,1,"Male","Secondary",8,"Unemployed",0,0,4084097,0,185.2,1380000,1380000,0,0,5520983.68175182,0,0,7177278.78627737,0,0,1,-1225229.1,0,NA,0,154770.9,0.0378959902274603
"328","21108521911",11,1,"Rural",4486155.33333333,4445000,3,2.2,754,1,"Male","University",16,"Unemployed",0,0,4486155.33333333,0,185.2,1380000,1380000,0,0,6064496.11484185,0,0,7883844.9492944,0,0,1,-1345846.6,0,NA,0,34153.3999999999,0.00761306674921196
